text,metadata
"130   ●   EKONOMI UNTUK SMA/MA KELAS XII
anggaran disusun dengan menambah belanja negara
anggaran disusun dengan menyeimbangkan antara belanja 
dan penerimaan
anggaran disusun dengan meningkatkan penerimaan melalui 
menaikkan pajak
20. Berikut ini fungsi alokasi APBN.
pembiayaan jalan tol
pemberian bantuan operasional sekolah (BOS)
pembiayaan untuk penerangan jalan
perancangan pembuatan jalan raya
pembuatan bendungan
III. Kategori Benar-Salah 
Berikan centang (✓) pada jawaban ""Benar"" atau ""Salah""!
No. PertanyaanKategori
Benar Salah
21.  Sejumlah anggaran dalam APBN akan 
digunakan oleh pemerintah untuk membangun 
infrastruktur seperti perbaikan jalan, 
membangun terminal, stasiun kereta api, dan 
lainnya, merupakan fungsi alokasi APBN.
22.  Tujuan APBN adalah untuk mendorong 
pertumbuhan ekonomi dan pengendali tingkat 
inflasi, karena penerimaan dan pengeluaran 
APBN digunakan untuk meningkatkan 
pertumbuhan ekonomi.
23.  Apabila Dewan Perwakilan Rakyat tidak 
menyetujui Rancangan APBN, pemerintah 
pusat dapat melakukan pengeluaran setinggi-
tingginya sebesar angka APBN tahun anggaran 
sebelumnya.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 141, 'id': 'Ekonomi_141'}"
"BAB 3 —  APBN DAN APBD   ●   131
24.  Pajak bisa digunakan sebagai instrumen 
penerapan kebijakan dalam rangka mengatasi 
inflasi di suatu negara. 
25.  Pemungutan pajak ditujukan untuk membiayai 
pengeluaran negara yang tertuang di dalam 
APBN.
26.  Pengalokasian dana BOS merupakan penerapan 
fungsi stabilisasi dari APBN.
27.  Pajak penghasilan diterapkan kepada setiap 
warga negara yang sudah memiliki pendapatan 
dengan tanpa nominal minimal.
28.  Penerapan bea masuk yang tinggi untuk produk 
luar negeri merupakan salah satu manfaat 
pajak untuk mengatur stabilitas ekonomi.
29.  APBN merupakan pedoman untuk menilai 
kegiatan penyelenggaraan pemerintah negara 
sesuai dengan ketentuan yang ditetapkan.
30.  Rancangan APBD (RAPBD) harus dirancang 
bersama pemerintah pusat dan disetujui oleh 
DPRD.
IV. Uraian
Jawablah pertanyaan berikut dengan tepat!
1. APBN memuat penerimaan negara. Uraikan macam-macam 
penerimaan pemerintah pusat!
2. APBN memegang peranan penting dalam pelaksanaan negara. 
Tanpa adanya anggaran, kegiatan operasional suatu negara tidak 
akan berjalan. APBN juga merupakan komponen yang akan 
memengaruhi perekonomian suatu negara. Analisislah pengaruh 
APBN terhadap perekonomian suatu negara!
3. Pajak merupakan pungutan yang bersifat memaksa. Uraikan 
manfaat pajak bagi perekonomian suatu negara!","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 142, 'id': 'Ekonomi_142'}"
"132   ●   EKONOMI UNTUK SMA/MA KELAS XII
4. Pajak berbeda dengan pungutan resmi lainnya yang ditetapkan 
pemerintah. Uraikan perbedaan pajak dengan pungutan resmi 
lainnya!
5. Dilihat berdasarkan cara pemungutannya, pajak dibedakan 
menjadi dua yaitu pajak langsung dan pajak tidak langsung. 
Jelaskan perbedaan dua jenis pajak tersebut! Berikan contohnya!
Refleksi
Kalian telah belajar tentang APBN dan APBD. Manfaat apa yang kalian 
dapatkan setelah mempelajari bab ini? Apa peran yang kalian lakukan 
yang dapat mempengaruhi APBN dan APBD?
Pengayaan
Petunjuk Pengerjaan
1. Membaca atau mencari informasi terkait fungsi pajak dalam 
pembangunan.
2. Peserta didik dapat mengunjungi link atau memindai QR-Code 
berikut.
https://edukasi.pajak.go.id/images/buku_pt/
Materi_Terbuka/BAB_IV.pdf","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 143, 'id': 'Ekonomi_143'}"
"BAB 4 Akuntansi
Pada bab ini, kalian akan mempelajari akuntansi. Setelah mempe­
lajari bab ini, kalian mampu memahami peranan akuntansi sebagai 
alat bantu dalam pengambilan keputusan keuangan dan ekonomi, 
serta menyajikan hasil laporan keuangan pada salah satu badan 
usaha di Indonesia. 
KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI  
REPUBLIK INDONESIA, 2022
Buku Siswa Ekonomi untuk SMA/MA Kelas XII
Penulis: Aisyah Nurjanah dan Yeni Fitriani
ISBN 978­602­427­972­1 (jil.2)","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 144, 'id': 'Ekonomi_144'}"
"134   ●   EKONOMI UNTUK SMA/MA KELAS XII
Peta Konsep","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 145, 'id': 'Ekonomi_145'}"
"BAB 4 — AKUNTANSI   ●   135
Pertanyaan Pemantik
Pernahkah kalian melihat sebuah perusahaan yang mengalami 
kerugian sehingga menyebabkan kebangkrutan? 
Bagaimana kalian bisa mengetahui perusahaan mengalami kerugian?
Kata Kunci
Akun, akuntan, aset, beban, ekuitas, laporan keuangan, liabilitas, modal, 
pendapatan, utang, prinsip akuntansi, dan persamaan dasar akuntansi.
Apersepsi 
Di kelas XI, kalian sudah mempelajari konsep badan usaha. Kinerja 
sebuah badan usaha akan terlihat dari laporan keuangan yang 
dibuatnya. Adanya informasi laporan keuangan yang relevan dan 
dapat dipercaya menjadi modal utama keberlangsungan usaha badan 
usaha tersebut. Setelah membuat perencanaan usaha atau bisnis, lebih 
lanjut kalian perlu mempelajari tentang bagaimana menyusun laporan 
keuangan sesuai dengan jenis usaha yang kalian rintis, agar kalian 
mampu mengambil keputusan berdasarkan laporan keuangan yang 
telah dibuat. Laporan keuangan perusahaan digunakan oleh investor, 
karyawan, pemberi pinjaman, pemasok, kreditur usaha lainnya, 
pelanggan, pemerintah, lembaga­lembaga lainnya, dan masyarakat 
untuk menentukan berbagai macam keputusan bisnis. Pada bab ini, 
kalian akan mempelajari materi akuntansi yang meliputi konsep 
ilmu akuntansi, pencatatan persamaan dasar akuntansi, dan laporan 
keuangan. Sejumlah informasi yang tidak termuat dalam buku ini 
dapat kalian cari dari sumber lain yang relevan. Pelajarilah bab ini 
dengan saksama!","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 146, 'id': 'Ekonomi_146'}"
"136   ●   EKONOMI UNTUK SMA/MA KELAS XII
Gambar 4.1 Laporan keuangan perusahaan.
Sumber: Unsplash/Scott Graham (2016)
A. Persamaan Dasar Akuntansi
1. Konsep Akuntansi
Menurut Ikatan Akuntan Indonesia (IAI), akuntansi merupakan ilmu 
yang mencatat, menganalisis, dan mengomunikasikan transaksi 
atau kejadian ekonomi suatu entitas bisnis yang bertujuan untuk 
menghasilkan dan melaporkan informasi yang relevan bagi berbagai 
pihak yang berkepentingan dalam mengambil keputusan. 
Menurut Rudianto (2012), akuntansi merupakan sistem informasi 
yang menghasilkan laporan kepada pihak­pihak yang berkepentingan 
mengenai aktivitas ekonomi dan kondisi suatu badan usaha. 
Berdasarkan pengertian tersebut, terdapat tiga poin penting dari 
pengertian akuntansi, sebagai berikut.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 147, 'id': 'Ekonomi_147'}"
"BAB 4 — AKUNTANSI   ●   137
a. Proses mencatat, menganalisis, dan mengomunikasikan transaksi 
ekonomi.
b. Produk yang dihasilkan merupakan laporan keuangan.
c. Digunakan sebagai dasar dalam pengambilan keputusan. Itulah 
sebabnya akuntansi disebut sebagai bahasa bisnis (language of 
business). 
Sebagai bahasa bisnis, akuntansi memberikan banyak manfaat 
bagi badan usaha. Adapun manfaatnya, sebagai berikut.
a. Menyediakan informasi ekonomi suatu perusahaan yang akan 
digunakan sebagai dasar pengambilan keputusan.
b. Memberikan gambaran tentang kondisi perusahaan dari satu 
periode ke periode yang lain.
c. Merupakan bentuk pertanggungjawaban kepada pihak luar 
perusahaan.
Orang atau pihak yang bekerja di bidang akuntansi disebut sebagai 
akuntan. Pernahkan kalian mendengar profesi akuntan? 
Untuk menambah pengetahuan kalian tentang profesi akuntan, 
kerjakan aktivitas berikut.
Aktivitas 1
Apakah Kalian Tahu Profesi Akuntan?
Bagian 1 - Wawancara
Petunjuk Pengerjaan
1. Kerjakan aktivitas ini secara mandiri!
2. Lakukan wawancara kepada saudara atau keluarga yang berprofesi 
akuntan.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 148, 'id': 'Ekonomi_148'}"
"138   ●   EKONOMI UNTUK SMA/MA KELAS XII
3. Ajukan berbagai pertanyaan yang terdapat dalam tabel berikut ini 
sebagai alat bantu kalian dalam melakukan wawancara.
No. Daftar Pertanyaan Jawaban
1. Berapa lama kalian menjadi seorang 
akuntan?
2. Apa yang kalian kerjakan sebagai 
seorang akuntan di kantor tempat 
kalian bekerja?
3. Apa tahapan yang sudah kalian lalui 
untuk menjadi seorang akuntan?
4. Bagaimana etika profesi yang harus 
kalian jalankan sebagai seorang 
akuntan?
5. Apa suka dan duka yang kalian alami 
selama bekerja sebagai seorang 
akuntan?
Buatlah kesimpulan mengenai profesi akuntan berdasarkan 
wawancara yang telah kalian lakukan!
Bagian 2 - Mencari Informasi tentang Profesi Akuntan
Petunjuk Pengerjaan
1. Kerjakan aktivitas ini secara mandiri!
2. Carilah informasi dari sumber yang relevan terkait profesi akuntan 
di Indonesia!
3. Berdasarkan hasil pencarian yang telah kalian lakukan, jawablah 
pertanyaan berikut!
Pertanyaan
1. Apa yang dikerjakan oleh seorang akuntan?","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 149, 'id': 'Ekonomi_149'}"
"BAB 4 — AKUNTANSI   ●   139
2. Apa saja jenis profesi akuntan yang ada di Indonesia?
3. Apa langkah yang harus dilakukan apabila ingin berprofesi sebagai 
seorang akuntan?
4. Isilah daftar berikut ini!
Kelebihan Profesi Akuntan Kekurangan Profesi Akuntan
2. Penggolongan Akun
Akun disebut juga rekening atau perkiraan, merupakan daftar untuk 
mencatat perubahan aset, liabilitas, ekuitas, perubahan pendapatan 
dan beban dari transaksi keuangan. Dengan kata lain, akun merupakan 
alat untuk mencatat transaksi. Terdapat dua kelompok akun, yaitu akun 
riil dan akun nominal. Adapun pembagiannya sebagai berikut.
 
Bagan 1. Penggolongan akun","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 150, 'id': 'Ekonomi_150'}"
"140   ●   EKONOMI UNTUK SMA/MA KELAS XII
a. Akun riil
Akun riil merupakan akun yang tercantum dalam laporan posisi 
keuangan. Menurut standar akuntansi keuangan (SAK) entitas mikro 
kecil dan menengah (EMKM), akun riil terdiri dari tiga akun, sebagai 
berikut.
1) Aset
Aset merupakan sumber daya yang dikuasai oleh entitas sebagai 
hasil usaha di masa lalu, manfaat ekonomi di masa depan 
diharapkan akan diperoleh oleh entitas. Aset juga diartikan sebagai 
sumber daya yang dimiliki oleh perusahaan, berupa kumpulan 
dari berbagai harta atau kekayaan yang dimiliki perusahaan dan 
bisa dipergunakan untuk memperoleh penghasilan selama tahun 
berjalannya perusahaan. 
2) Liabilitas
Liabilitas merupakan kewajiban terkini entitas yang timbul dari 
peristiwa masa lalu, penyelesaiannya mengakibatkan arus keluar 
dari sumber daya entitas yang mengandung manfaat ekonomi. 
Sederhananya, liabilitas merupakan kewajiban perusahaan untuk 
membayar kepada pihak lain berupa sejumlah uang maupun 
barang di masa depan akibat transaksi di masa lalu. 
3) Ekuitas
Ekuitas merupakan hak residual atas aset entitas setelah dikurangi 
liabilitasnya. Dengan kata lain, ekuitas merupakan salah satu 
sumber dana perusahaan dari pemilik perusahaan maupun 
pemegang saham. 
b. Akun nominal
Akun nominal akan tercantum di laporan laba rugi di akhir periode. 
Akun ini terdiri dari dua akun, sebagai berikut.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 151, 'id': 'Ekonomi_151'}"
"BAB 4 — AKUNTANSI   ●   141
1) Pendapatan 
Merupakan hasil yang diperoleh dari kegiatan usaha atau berasal 
dari kegiatan operasional perusahaan yang mengalir ke kas 
perusahaan. 
2) Beban 
Merupakan uang yang dikeluarkan oleh perusahaan untuk 
menunjang kegiatan operasionalnya. 
Untuk menambah informasi tentang penggolongan akun, kerjakan 
lembar aktivitas berikut! 
Aktivitas 2
Penggolongan Akun
Petunjuk Pengerjaan
1. Kerjakan aktivitas ini secara berkelompok!
2. Buatlah bagan penggolongan akun dalam karton dengan cara 
mengelompokkan jenis­jenis akun di bawah ini sesuai dengan 
kelompoknya!
3. Presentasikan hasil pengerjaan kelompok kalian di depan kelas! 
Setelah itu, tempelkan kartonnya di dinding kelas!
Jenis-Jenis Akun
Pendapatan jasa Gedung/Bangunan Utang dagang
Utang usaha Peralatan Pendapatan diterima 
dimuka 
Piutang usaha Beban asuransi Beban sewa
Utang obligasi Mesin Kendaraan","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 152, 'id': 'Ekonomi_152'}"
"142   ●   EKONOMI UNTUK SMA/MA KELAS XII
Jenis-Jenis Akun
Laba penjualan aset Beban listrik, air, dan 
teleponSewa dibayar dimuka
Pendapatan 
penjualan barangPendapatan usaha Biaya yang masih harus 
dibayar
Surat berharga Hak paten Pendapatan bunga
Utang hipotek Goodwill Perlengkapan
Prive Beban gaji Beban bunga
Hak cipta Modal pemilik Utang bank
Utang gaji Tanah Kas","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 153, 'id': 'Ekonomi_153'}"
BAB 4 — AKUNTANSI   ●   143,"{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 154, 'id': 'Ekonomi_154'}"
"144   ●   EKONOMI UNTUK SMA/MA KELAS XII
Untuk mengecek penguasaan materi kalian terhadap materi 
penggolongan akun, kerjakan aktivitas berikut.
Aktivitas 3
Post Test : Penggolongan Akun
Petunjuk Pengerjaan
1. Kerjakan aktivitas ini secara mandiri!","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 155, 'id': 'Ekonomi_155'}"
"BAB 4 — AKUNTANSI   ●   145
2. Berilah tanda centang (✓) pada setiap kolom jawaban yang dianggap 
benar!
Keterangan:
A = Aset
P = PendapatanL = Liabilitas
B = Beban E = Ekuitas
No. Nama Akun A L E P B
1. Kas 
2. Pendapatan diterima dimuka
3. Beban yang masih harus dibayar
4. Kendaraan 
5. Beban gaji
6. Beban bunga
7. Pendapatan sewa
8. Gaji yang masih harus dibayar
9. Sewa diterima dimuka
10. Prive
11. Akumulasi penyusutan kendaraan
12. Modal pemilik","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 156, 'id': 'Ekonomi_156'}"
"146   ●   EKONOMI UNTUK SMA/MA KELAS XII
No. Nama Akun A L E P B
13. Beban penyusutan
14. Piutang usaha
15. Asuransi dibayar dimuka
16. Laba penjualan kendaraan
17. Utang hipotek
18. Hak paten
19. Perlengkapan kantor
20. Pendapatan bunga
3. Sumber Pencatatan Transaksi
Pernahkan kalian menerima nota belanja setiap membeli sesuatu? 
Seberapa penting bukti transaksi dalam transaksi keuangan?","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 157, 'id': 'Ekonomi_157'}"
"BAB 4 — AKUNTANSI   ●   147
Gambar 4.2 Contoh nota belanja.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)
Setiap melakukan pencatatan transaksi keuangan, harus mengacu 
kepada dokumen sumber pencatatan atau yang biasa disebut bukti 
transaksi. Hal ini sangat diperlukan karena bukti transaksi merupakan 
bukti yang sah dan bisa dipertanggungjawabkan sebelum mencatatnya 
ke dalam transaksi keuangan. Terdapat dua jenis bukti transaksi, 
sebagai berikut.
a. Bukti internal
Bukti internal merupakan bukti yang bersumber dari dalam perusahaan 
itu sendiri. Contohnya adalah memo. Memo merupakan bukti transaksi 
yang dikeluarkan oleh pimpinan perusahaan atau pihak yang memiliki 
wewenang di perusahaan tersebut.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 158, 'id': 'Ekonomi_158'}"
"148   ●   EKONOMI UNTUK SMA/MA KELAS XII
Gambar 4.3 Contoh memo.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)
b. Bukti eksternal
Bukti eksternal merupakan bukti yang bersumber dari transaksi 
dengan pihak luar perusahaan. Adapun yang termasuk dalam bukti 
eksternal sebagai berikut.
1) Kuitansi
Menurut Kamus Besar Bahasa Indonesia (KBBI), kuitansi merupakan 
surat bukti penerimaan uang. Dengan kata lain, kuitansi merupakan 
bukti transaksi penerimaan uang atas pembayaran tertentu secara 
tunai.
Gambar 4.4 Contoh kuitansi.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 159, 'id': 'Ekonomi_159'}"
"BAB 4 — AKUNTANSI   ●   149
2) Cek
Cek merupakan bukti transaksi yang berupa surat perintah untuk 
memindahkan sejumlah uang dari pihak yang memiliki rekening di 
suatu bank kepada pihak lain sesuai permintaan pemilik rekening. 
Gambar 4.5 Contoh cek.
Sumber: Bank Indonesia (2020)
3) Nota kontan
Nota kontan merupakan bukti transaksi yang dikeluarkan oleh 
penjual kepada pembeli yang melakukan transaksi jual beli secara 
tunai.
Gambar 4.6 Contoh nota kontan.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 160, 'id': 'Ekonomi_160'}"
"150   ●   EKONOMI UNTUK SMA/MA KELAS XII
4) Faktur
Faktur merupakan bukti transaksi yang dikeluarkan oleh penjual 
kepada pembeli untuk transaksi jual beli secara kredit.
Gambar 4.7 Bukti transaksi faktur.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)
5) Nota debit
Nota debit merupakan bukti transaksi yang dikeluarkan oleh 
pembeli karena ingin mengembalikan barang yang telah dibeli 
kepada penjual. Nota debit digunakan untuk transaksi retur 
pembelian.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 161, 'id': 'Ekonomi_161'}"
"BAB 4 — AKUNTANSI   ●   151
Gambar 4.8 Contoh nota debit.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)
6) Nota kredit
Nota kredit merupakan bukti transaksi yang dikeluarkan oleh 
penjual apabila menerima pengembalian barang dari pembeli. 
Ketika terjadi suatu transaksi jual beli, dan pembeli mengembalikan 
barang yang telah dibeli karena rusak atau tidak sesuai pesanan 
maka bukti transaksi yang dikeluarkan oleh penjual tersebut 
dinamakan nota kredit. Sederhananya nota kredit digunakan untuk 
transaksi retur penjualan.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 162, 'id': 'Ekonomi_162'}"
"152   ●   EKONOMI UNTUK SMA/MA KELAS XII
Gambar 4.9 Contoh nota kredit.
Sumber: Yeni Fitriani/Kemendikbudristek (2022)
4. Konsep Persamaan Dasar Akuntansi
Tahukah kalian persamaan dasar akuntansi? Menyusun persamaan 
dasar akuntansi merupakan langkah awal yang bisa dilakukan untuk 
mempermudah dalam melakukan proses pencatatan dan pelaporan 
transaksi keuangan. 
Persamaan dasar akuntansi merupakan sistematika pencatatan 
yang menggambarkan suatu hubungan pada perusahaan yaitu 
meliputi pengaruh transaksi terhadap posisi keuangan perusahaan 
yang meliputi aset dengan sumber dananya. 
Pada persamaan dasar akuntansi, kalian akan mengetahui posisi 
keseimbangan keuangan dari suatu perusahaan, dalam posisi keuangan 
tersebut terdapat aset, liabilitas, dan ekuitas.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 163, 'id': 'Ekonomi_163'}"
"BAB 4 — AKUNTANSI   ●   153
Persamaan dasar akuntansi diperlukan untuk mengenalkan 
pencatatan transaksi keuangan. Setiap transaksi akan dicatat secara 
berpasangan dan menggunakan prinsip keseimbangan antara aktiva 
dengan pasiva. Adapun bentuk persamaan dasar akuntansi sebagai 
berikut.
Aset = Liabilitas+ Ekuitas
Kolom sebelah kiri menunjukkan aktiva yang meliputi aset atau 
harta, sedangkan di kolom kanan menunjukkan adanya pasiva, 
meliputi utang dan modal. Sederhananya persamaan dasar akuntansi 
akan mencatat sebagai berikut.
a. Sumber pendanaan perusahaan baik yang bersumber dari modal 
sendiri maupun dari pinjaman pihak ketiga.
b. Pengalokasian uang yang diperoleh perusahaan.
Apabila mempertimbangkan unsur pendapatan dan beban, maka 
bentuk persamaan dasar akuntansinya sebagai berikut.
Aset = Liabilitas+ Ekuitas+ Pendapatan ­ Beban
Persamaan dasar akuntansi tidak hanya mencatat transaksi. 
Persamaan dasar akuntansi berkaitan langsung dengan harta, 
utang, dan modal. Persamaan dasar akuntansi juga digunakan untuk 
mengetahui pengaruh dari pendapatan dan juga beban terhadap ketiga 
akun tersebut. 
5. Analisis Transaksi Persamaan Dasar Akuntansi
Suatu transaksi keuangan akan sangat berpengaruh terhadap 
persamaan dasar akuntansi. Berdasarkan rumus, suatu transaksi 
dalam persamaan dasar akuntansi akan memengaruhi kondisi aset, 
liabilitas, dan ekuitas. Adapun jenis transaksi yang biasa ditemukan 
dalam transaksi persamaan dasar akuntansi, sebagai berikut.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 164, 'id': 'Ekonomi_164'}"
